YEAR_MO_DY,set_latih
2010-01-01,5.72
2010-01-02,6.82
2010-01-03,6.62
2010-01-04,6.23
2010-01-05,5.75
2010-01-06,5.73
2010-01-07,2.07
2010-01-08,4.34
2010-01-09,2.88
2010-01-10,5.99
2010-01-11,4.81
2010-01-12,6.2
2010-01-13,4.16
2010-01-14,6.24
2010-01-15,4.32
2010-01-16,4.73
2010-01-17,5.35
2010-01-18,5.98
2010-01-19,5.41
2010-01-20,6.77
2010-01-21,5.4
2010-01-22,4.78
2010-01-23,6.25
2010-01-24,5.72
2010-01-25,4.63
2010-01-26,5.88
2010-01-27,5.47
2010-01-28,5.37
2010-01-29,5.81
2010-01-30,6.51
2010-01-31,3.8199999999999994
2010-02-01,5.28
2010-02-02,6.06
2010-02-03,5.33
2010-02-04,5.14
2010-02-05,5.28
2010-02-06,3.58
2010-02-07,5.8
2010-02-08,4.42
2010-02-09,6.32
2010-02-10,6.12
2010-02-11,6.52
2010-02-12,5.81
2010-02-13,5.57
2010-02-14,5.34
2010-02-15,5.7
2010-02-16,6.12
2010-02-17,5.98
2010-02-18,5.93
2010-02-19,4.22
2010-02-20,5.93
2010-02-21,6.69
2010-02-22,6.53
2010-02-23,5.76
2010-02-24,5.09
2010-02-25,5.24
2010-02-26,6.7
2010-02-27,6.66
2010-02-28,5.87
2010-03-01,6.02
2010-03-02,5.79
2010-03-03,6.55
2010-03-04,5.18
2010-03-05,5.01
2010-03-06,5.31
2010-03-07,4.97
2010-03-08,5.88
2010-03-09,6.27
2010-03-10,6.46
2010-03-11,6.33
2010-03-12,4.79
2010-03-13,6.34
2010-03-14,6.49
2010-03-15,6.49
2010-03-16,6.09
2010-03-17,6.05
2010-03-18,5.66
2010-03-19,6.76
2010-03-20,6.39
2010-03-21,6.26
2010-03-22,5.96
2010-03-23,6.45
2010-03-24,6.38
2010-03-25,6.45
2010-03-26,5.5
2010-03-27,5.83
2010-03-28,5.44
2010-03-29,4.69
2010-03-30,4.9
2010-03-31,3.29
2010-04-01,5.51
2010-04-02,5.91
2010-04-03,5.29
2010-04-04,6.14
2010-04-05,5.52
2010-04-06,4.58
2010-04-07,4.47
2010-04-08,5.2
2010-04-09,4.34
2010-04-10,5.19
2010-04-11,4.77
2010-04-12,5.29
2010-04-13,4.37
2010-04-14,4.03
2010-04-15,4.91
2010-04-16,5.24
2010-04-17,4.84
2010-04-18,5.21
2010-04-19,4.46
2010-04-20,2.72
2010-04-21,2.24
2010-04-22,5.46
2010-04-23,5.01
2010-04-24,4.66
2010-04-25,5.34
2010-04-26,4.58
2010-04-27,3.61
2010-04-28,5.47
2010-04-29,5.62
2010-04-30,5.78
2010-05-01,5.86
2010-05-02,4.77
2010-05-03,1.25
2010-05-04,4.42
2010-05-05,5.03
2010-05-06,5.13
2010-05-07,4.43
2010-05-08,3.8599999999999994
2010-05-09,3.16
2010-05-10,4.32
2010-05-11,3.9200000000000004
2010-05-12,4.36
2010-05-13,3.78
2010-05-14,4.35
2010-05-15,3.61
2010-05-16,4.67
2010-05-17,3.7699999999999996
2010-05-18,5.31
2010-05-19,5.16
2010-05-20,5.27
2010-05-21,5.33
2010-05-22,4.48
2010-05-23,4.73
2010-05-24,3.2
2010-05-25,4.94
2010-05-26,4.57
2010-05-27,3.63
2010-05-28,3.28
2010-05-29,4.64
2010-05-30,4.59
2010-05-31,3.93
2010-06-01,4.59
2010-06-02,4.26
2010-06-03,4.09
2010-06-04,4.69
2010-06-05,4.83
2010-06-06,4.87
2010-06-07,4.53
2010-06-08,3.39
2010-06-09,3.36
2010-06-10,4.38
2010-06-11,4.9
2010-06-12,4.5
2010-06-13,4.79
2010-06-14,4.25
2010-06-15,4.74
2010-06-16,4.83
2010-06-17,4.32
2010-06-18,4.36
2010-06-19,4.11
2010-06-20,4.99
2010-06-21,5.33
2010-06-22,4.68
2010-06-23,4.43
2010-06-24,4.01
2010-06-25,2.92
2010-06-26,4.36
2010-06-27,4.36
2010-06-28,4.66
2010-06-29,5.01
2010-06-30,4.74
2010-07-01,5.08
2010-07-02,4.53
2010-07-03,4.95
2010-07-04,4.36
2010-07-05,4.9
2010-07-06,4.41
2010-07-07,4.95
2010-07-08,4.8
2010-07-09,4.43
2010-07-10,4.66
2010-07-11,4.22
2010-07-12,4.76
2010-07-13,4.78
2010-07-14,3.87
2010-07-15,4.96
2010-07-16,4.47
2010-07-17,3.97
2010-07-18,4.91
2010-07-19,5.23
2010-07-20,5.17
2010-07-21,5.2
2010-07-22,5.31
2010-07-23,4.86
2010-07-24,4.52
2010-07-25,3.32
2010-07-26,2.79
2010-07-27,4.64
2010-07-28,5.2
2010-07-29,5.35
2010-07-30,5.4
2010-07-31,4.74
2010-08-01,5.51
2010-08-02,4.99
2010-08-03,5.24
2010-08-04,4.56
2010-08-05,5.34
2010-08-06,5.05
2010-08-07,5.22
2010-08-08,5.63
2010-08-09,4.93
2010-08-10,5.59
2010-08-11,4.96
2010-08-12,4.34
2010-08-13,5.66
2010-08-14,4.86
2010-08-15,5.13
2010-08-16,5.52
2010-08-17,5.94
2010-08-18,5.83
2010-08-19,5.39
2010-08-20,5.08
2010-08-21,5.03
2010-08-22,5.12
2010-08-23,5.13
2010-08-24,5.64
2010-08-25,5.26
2010-08-26,5.89
2010-08-27,6.16
2010-08-28,6.24
2010-08-29,5.75
2010-08-30,5.69
2010-08-31,6.31
2010-09-01,6.24
2010-09-02,6.03
2010-09-03,6.42
2010-09-04,5.1
2010-09-05,4.6
2010-09-06,4.99
2010-09-07,5.13
2010-09-08,5.28
2010-09-09,3.25
2010-09-10,5.74
2010-09-11,6.29
2010-09-12,4.19
2010-09-13,5.9
2010-09-14,6.22
2010-09-15,6.27
2010-09-16,4.66
2010-09-17,5.3
2010-09-18,6.26
2010-09-19,4.81
2010-09-20,3.6999999999999997
2010-09-21,5.44
2010-09-22,4.57
2010-09-23,4.6
2010-09-24,3.43
2010-09-25,4.8
2010-09-26,6.44
2010-09-27,6.72
2010-09-28,6.73
2010-09-29,6.76
2010-09-30,6.49
2010-10-01,4.85
2010-10-02,5.41
2010-10-03,6.49
2010-10-04,6.01
2010-10-05,6.16
2010-10-06,6.05
2010-10-07,4.1
2010-10-08,2.41
2010-10-09,5.11
2010-10-10,5.85
2010-10-11,5.73
2010-10-12,6.29
2010-10-13,7.290000000000001
2010-10-14,6.11
2010-10-15,5.14
2010-10-16,5.14
2010-10-17,5.36
2010-10-18,6.79
2010-10-19,6.55
2010-10-20,6.12
2010-10-21,4.61
2010-10-22,3.99
2010-10-23,4.19
2010-10-24,5.33
2010-10-25,6.28
2010-10-26,4.52
2010-10-27,4.62
2010-10-28,6.02
2010-10-29,6.48
2010-10-30,6.39
2010-10-31,3.7299999999999995
2010-11-01,3.28
2010-11-02,5.37
2010-11-03,6.15
2010-11-04,3.49
2010-11-05,4.12
2010-11-06,5.06
2010-11-07,4.96
2010-11-08,5.16
2010-11-09,5.53
2010-11-10,6.83
2010-11-11,7.23
2010-11-12,7.0
2010-11-13,7.19
2010-11-14,6.09
2010-11-15,6.09
2010-11-16,5.98
2010-11-17,6.86
2010-11-18,7.209999999999999
2010-11-19,7.38
2010-11-20,6.51
2010-11-21,6.21
2010-11-22,4.88
2010-11-23,6.12
2010-11-24,4.53
2010-11-25,5.43
2010-11-26,4.93
2010-11-27,6.14
2010-11-28,6.13
2010-11-29,5.96
2010-11-30,5.54
2010-12-01,5.49
2010-12-02,5.34
2010-12-03,4.66
2010-12-04,6.24
2010-12-05,5.01
2010-12-06,4.32
2010-12-07,5.56
2010-12-08,5.17
2010-12-09,2.68
2010-12-10,3.46
2010-12-11,3.6799999999999997
2010-12-12,4.5
2010-12-13,4.89
2010-12-14,2.33
2010-12-15,6.12
2010-12-16,5.94
2010-12-17,3.64
2010-12-18,4.93
2010-12-19,2.98
2010-12-20,3.26
2010-12-21,1.7099999999999997
2010-12-22,4.91
2010-12-23,5.86
2010-12-24,6.18
2010-12-25,3.54
2010-12-26,5.68
2010-12-27,4.1
2010-12-28,2.99
2010-12-29,3.44
2010-12-30,4.3
2010-12-31,4.76
2011-01-01,2.29
2011-01-02,4.11
2011-01-03,4.51
2011-01-04,4.79
2011-01-05,5.09
2011-01-06,4.58
2011-01-07,3.65
2011-01-08,4.48
2011-01-09,5.27
2011-01-10,5.99
2011-01-11,4.86
2011-01-12,4.84
2011-01-13,4.78
2011-01-14,5.25
2011-01-15,4.72
2011-01-16,5.94
2011-01-17,7.0
2011-01-18,5.75
2011-01-19,3.8100000000000005
2011-01-20,3.9200000000000004
2011-01-21,4.64
2011-01-22,5.26
2011-01-23,5.38
2011-01-24,2.62
2011-01-25,3.8199999999999994
2011-01-26,5.64
2011-01-27,5.56
2011-01-28,5.87
2011-01-29,6.26
2011-01-30,6.07
2011-01-31,4.01
2011-02-01,3.71
2011-02-02,5.53
2011-02-03,5.2
2011-02-04,4.73
2011-02-05,3.5
2011-02-06,5.06
2011-02-07,5.19
2011-02-08,3.32
2011-02-09,4.38
2011-02-10,5.41
2011-02-11,5.86
2011-02-12,5.37
2011-02-13,6.4
2011-02-14,5.62
2011-02-15,4.56
2011-02-16,6.14
2011-02-17,6.55
2011-02-18,6.18
2011-02-19,6.81
2011-02-20,6.0
2011-02-21,5.81
2011-02-22,3.63
2011-02-23,4.35
2011-02-24,4.92
2011-02-25,4.1
2011-02-26,3.62
2011-02-27,5.66
2011-02-28,5.77
2011-03-01,4.9
2011-03-02,5.22
2011-03-03,5.08
2011-03-04,3.8300000000000005
2011-03-05,4.33
2011-03-06,5.22
2011-03-07,5.01
2011-03-08,5.03
2011-03-09,5.11
2011-03-10,5.17
2011-03-11,4.76
2011-03-12,3.63
2011-03-13,4.65
2011-03-14,4.01
2011-03-15,5.98
2011-03-16,5.37
2011-03-17,5.88
2011-03-18,5.93
2011-03-19,5.6
2011-03-20,6.15
2011-03-21,5.8
2011-03-22,4.59
2011-03-23,5.73
2011-03-24,5.0
2011-03-25,6.05
2011-03-26,5.95
2011-03-27,4.14
2011-03-28,5.12
2011-03-29,5.93
2011-03-30,5.66
2011-03-31,4.01
2011-04-01,5.41
2011-04-02,4.64
2011-04-03,3.57
2011-04-04,4.87
2011-04-05,3.7299999999999995
2011-04-06,5.05
2011-04-07,3.22
2011-04-08,1.68
2011-04-09,4.76
2011-04-10,3.8100000000000005
2011-04-11,4.14
2011-04-12,5.25
2011-04-13,4.79
2011-04-14,4.49
2011-04-15,5.29
2011-04-16,4.78
2011-04-17,6.02
2011-04-18,5.94
2011-04-19,5.82
2011-04-20,5.85
2011-04-21,5.08
2011-04-22,4.06
2011-04-23,5.34
2011-04-24,5.74
2011-04-25,4.25
2011-04-26,5.23
2011-04-27,5.37
2011-04-28,4.87
2011-04-29,5.04
2011-04-30,5.32
2011-05-01,4.16
2011-05-02,3.61
2011-05-03,5.22
2011-05-04,5.56
2011-05-05,3.67
2011-05-06,4.5
2011-05-07,4.03
2011-05-08,3.62
2011-05-09,5.53
2011-05-10,5.54
2011-05-11,5.49
2011-05-12,5.39
2011-05-13,4.39
2011-05-14,4.99
2011-05-15,4.32
2011-05-16,4.85
2011-05-17,5.37
2011-05-18,4.88
2011-05-19,5.11
2011-05-20,4.78
2011-05-21,4.82
2011-05-22,5.09
2011-05-23,5.29
2011-05-24,4.76
2011-05-25,5.16
2011-05-26,5.07
2011-05-27,5.11
2011-05-28,5.19
2011-05-29,5.04
2011-05-30,3.7900000000000005
2011-05-31,2.78
2011-06-01,4.62
2011-06-02,5.01
2011-06-03,5.02
2011-06-04,5.04
2011-06-05,4.79
2011-06-06,5.29
2011-06-07,5.32
2011-06-08,5.47
2011-06-09,5.32
2011-06-10,5.57
2011-06-11,4.74
2011-06-12,5.16
2011-06-13,5.24
2011-06-14,5.17
2011-06-15,5.41
2011-06-16,5.21
2011-06-17,4.82
2011-06-18,4.4
2011-06-19,4.08
2011-06-20,4.53
2011-06-21,4.8
2011-06-22,4.66
2011-06-23,5.09
2011-06-24,5.23
2011-06-25,4.94
2011-06-26,3.5500000000000003
2011-06-27,3.04
2011-06-28,4.57
2011-06-29,4.38
2011-06-30,5.22
2011-07-01,5.24
2011-07-02,5.51
2011-07-03,5.61
2011-07-04,5.33
2011-07-05,5.3
2011-07-06,5.41
2011-07-07,5.13
2011-07-08,5.04
2011-07-09,4.96
2011-07-10,4.71
2011-07-11,4.85
2011-07-12,5.41
2011-07-13,4.98
2011-07-14,4.86
2011-07-15,4.94
2011-07-16,4.93
2011-07-17,4.4
2011-07-18,4.62
2011-07-19,5.05
2011-07-20,5.09
2011-07-21,5.58
2011-07-22,5.29
2011-07-23,5.71
2011-07-24,5.88
2011-07-25,5.38
2011-07-26,3.78
2011-07-27,3.8
2011-07-28,5.29
2011-07-29,5.28
2011-07-30,5.36
2011-07-31,4.8
2011-08-01,5.16
2011-08-02,4.95
2011-08-03,5.32
2011-08-04,5.64
2011-08-05,5.42
2011-08-06,5.4
2011-08-07,5.54
2011-08-08,4.83
2011-08-09,5.47
2011-08-10,5.5
2011-08-11,5.49
2011-08-12,5.39
2011-08-13,5.91
2011-08-14,5.69
2011-08-15,5.77
2011-08-16,3.18
2011-08-17,6.06
2011-08-18,5.79
2011-08-19,6.03
2011-08-20,5.83
2011-08-21,5.84
2011-08-22,5.79
2011-08-23,5.33
2011-08-24,6.06
2011-08-25,5.95
2011-08-26,5.76
2011-08-27,5.53
2011-08-28,5.05
2011-08-29,6.21
2011-08-30,6.13
2011-08-31,5.75
2011-09-01,6.22
2011-09-02,6.31
2011-09-03,5.72
2011-09-04,5.7
2011-09-05,5.05
2011-09-06,6.43
2011-09-07,6.59
2011-09-08,6.22
2011-09-09,6.06
2011-09-10,6.24
2011-09-11,6.11
2011-09-12,5.56
2011-09-13,5.4
2011-09-14,5.7
2011-09-15,6.27
2011-09-16,6.14
2011-09-17,5.66
2011-09-18,6.13
2011-09-19,6.59
2011-09-20,6.35
2011-09-21,6.58
2011-09-22,6.97
2011-09-23,6.83
2011-09-24,6.33
2011-09-25,6.4
2011-09-26,6.79
2011-09-27,6.09
2011-09-28,5.88
2011-09-29,6.36
2011-09-30,6.76
2011-10-01,6.29
2011-10-02,6.08
2011-10-03,6.33
2011-10-04,5.1
2011-10-05,6.44
2011-10-06,6.08
2011-10-07,6.82
2011-10-08,4.62
2011-10-09,6.49
2011-10-10,5.2
2011-10-11,7.09
2011-10-12,6.37
2011-10-13,7.09
2011-10-14,6.55
2011-10-15,6.74
2011-10-16,6.57
2011-10-17,6.94
2011-10-18,6.9
2011-10-19,5.98
2011-10-20,6.14
2011-10-21,6.97
2011-10-22,6.45
2011-10-23,6.58
2011-10-24,6.45
2011-10-25,6.53
2011-10-26,5.44
2011-10-27,6.08
2011-10-28,6.39
2011-10-29,5.94
2011-10-30,5.4
2011-10-31,6.53
2011-11-02,6.14
2011-11-03,6.11
2011-11-04,5.59
2011-11-05,4.42
2011-11-06,4.31
2011-11-07,2.91
2011-11-08,5.96
2011-11-09,2.66
2011-11-10,4.96
2011-11-11,5.68
2011-11-12,6.72
2011-11-13,6.39
2011-11-14,6.37
2011-11-15,6.49
2011-11-16,6.78
2011-11-17,6.79
2011-11-18,4.63
2011-11-19,6.08
2011-11-20,6.7
2011-11-21,4.23
2011-11-22,5.23
2011-11-23,5.11
2011-11-24,7.1000000000000005
2011-11-25,7.41
2011-11-26,6.94
2011-11-27,5.86
2011-11-28,4.06
2011-11-29,5.99
2011-11-30,5.98
2011-12-01,6.21
2011-12-02,5.91
2011-12-03,6.44
2011-12-04,5.43
2011-12-05,5.82
2011-12-06,4.02
2011-12-07,5.9
2011-12-08,5.26
2011-12-09,6.41
2011-12-10,4.79
2011-12-11,5.38
2011-12-12,5.62
2011-12-13,5.55
2011-12-14,5.18
2011-12-15,3.8
2011-12-16,5.7
2011-12-17,2.71
2011-12-18,4.42
2011-12-19,2.12
2011-12-20,4.52
2011-12-21,5.87
2011-12-22,5.74
2011-12-23,1.4
2011-12-24,6.18
2011-12-25,5.48
2011-12-26,5.21
2011-12-27,4.59
2011-12-28,3.18
2011-12-29,5.26
2011-12-30,3.96
2011-12-31,4.91
2012-01-01,3.03
2012-01-02,6.4
2012-01-03,3.6
2012-01-04,5.01
2012-01-05,5.88
2012-01-06,4.34
2012-01-07,4.51
2012-01-08,2.19
2012-01-09,2.48
2012-01-10,5.21
2012-01-11,3.28
2012-01-12,2.96
2012-01-13,4.66
2012-01-14,3.5099999999999993
2012-01-15,3.29
2012-01-16,5.65
2012-01-17,6.63
2012-01-18,3.65
2012-01-19,4.96
2012-01-20,5.92
2012-01-21,2.2
2012-01-22,4.21
2012-01-23,4.17
2012-01-24,3.37
2012-01-25,4.85
2012-01-26,6.28
2012-01-27,6.3
2012-01-28,6.0
2012-01-29,4.59
2012-01-30,3.13
2012-01-31,5.51
2012-02-01,3.38
2012-02-02,3.76
2012-02-03,4.24
2012-02-04,3.29
2012-02-05,6.83
2012-02-06,5.95
2012-02-07,5.96
2012-02-08,5.99
2012-02-09,6.25
2012-02-10,4.61
2012-02-11,6.21
2012-02-12,6.04
2012-02-13,7.029999999999999
2012-02-14,7.070000000000001
2012-02-15,5.9
2012-02-16,5.39
2012-02-17,6.27
2012-02-18,3.6799999999999997
2012-02-19,4.79
2012-02-20,3.6999999999999997
2012-02-21,5.98
2012-02-22,5.88
2012-02-23,6.62
2012-02-24,6.58
2012-02-25,6.22
2012-02-26,6.49
2012-02-27,6.15
2012-02-29,4.69
2012-03-01,5.03
2012-03-02,4.41
2012-03-03,3.19
2012-03-04,3.6999999999999997
2012-03-05,3.37
2012-03-06,5.47
2012-03-07,4.52
2012-03-08,3.5
2012-03-09,4.03
2012-03-10,3.93
2012-03-11,3.5300000000000002
2012-03-12,5.7
2012-03-13,5.1
2012-03-14,4.48
2012-03-15,6.19
2012-03-16,3.4
2012-03-17,4.07
2012-03-18,5.33
2012-03-19,3.7400000000000007
2012-03-20,2.03
2012-03-21,4.01
2012-03-22,5.74
2012-03-23,5.59
2012-03-24,4.9
2012-03-25,5.94
2012-03-26,6.18
2012-03-27,6.6
2012-03-28,5.94
2012-03-29,6.31
2012-03-30,5.81
2012-03-31,6.25
2012-04-01,5.23
2012-04-02,5.41
2012-04-03,5.41
2012-04-04,5.42
2012-04-05,5.73
2012-04-06,5.88
2012-04-07,6.36
2012-04-08,6.29
2012-04-09,6.62
2012-04-10,6.29
2012-04-11,5.59
2012-04-12,6.08
2012-04-13,5.09
2012-04-14,6.02
2012-04-15,5.85
2012-04-16,5.64
2012-04-17,6.1
2012-04-18,5.95
2012-04-19,5.86
2012-04-20,5.94
2012-04-21,5.86
2012-04-22,5.29
2012-04-23,5.03
2012-04-24,5.82
2012-04-25,5.63
2012-04-26,6.03
2012-04-27,5.93
2012-04-28,5.46
2012-04-29,4.84
2012-04-30,5.01
2012-05-01,5.8
2012-05-02,5.99
2012-05-03,5.78
2012-05-04,4.91
2012-05-05,5.23
