YEAR_MO_DY,set_latih
2012-05-06,4.41
2012-05-07,5.5
2012-05-08,4.91
2012-05-09,5.22
2012-05-10,4.69
2012-05-12,2.87
2012-05-13,2.39
2012-05-14,1.3899999999999997
2012-05-15,5.08
2012-05-16,5.31
2012-05-17,5.11
2012-05-18,4.86
2012-05-19,5.01
2012-05-20,5.62
2012-05-21,5.5
2012-05-22,4.76
2012-05-23,5.25
2012-05-24,5.35
2012-05-25,5.46
2012-05-26,5.09
2012-05-27,4.87
2012-05-28,4.78
2012-05-29,4.44
2012-05-30,4.28
2012-05-31,4.52
2012-06-01,5.11
2012-06-02,4.87
2012-06-03,5.06
2012-06-04,5.47
2012-06-05,5.3
2012-06-06,5.07
2012-06-07,4.38
2012-06-08,5.06
2012-06-09,4.92
2012-06-10,4.61
2012-06-11,4.01
2012-06-12,4.64
2012-06-13,5.54
2012-06-14,5.06
2012-06-15,5.44
2012-06-16,5.14
2012-06-17,5.08
2012-06-18,5.1
2012-06-19,4.96
2012-06-20,3.22
2012-06-21,3.8199999999999994
2012-06-22,5.17
2012-06-23,5.34
2012-06-24,5.43
2012-06-25,4.83
2012-06-26,5.07
2012-06-27,4.37
2012-06-28,4.22
2012-06-29,5.12
2012-06-30,5.26
2012-07-01,5.15
2012-07-02,4.94
2012-07-03,4.98
2012-07-04,5.09
2012-07-05,5.32
2012-07-06,3.12
2012-07-07,4.25
2012-07-08,4.15
2012-07-09,5.13
2012-07-10,4.81
2012-07-11,4.8
2012-07-12,4.62
2012-07-13,4.46
2012-07-14,3.94
2012-07-15,4.72
2012-07-16,5.4
2012-07-17,4.89
2012-07-18,2.48
2012-07-19,3.7200000000000006
2012-07-20,3.87
2012-07-21,5.64
2012-07-22,5.34
2012-07-23,5.4
2012-07-24,5.24
2012-07-25,5.26
2012-07-26,5.79
2012-07-27,5.41
2012-07-28,5.0
2012-07-29,4.97
2012-07-30,4.03
2012-07-31,5.28
2012-08-01,5.13
2012-08-02,4.44
2012-08-03,4.27
2012-08-04,5.53
2012-08-05,5.47
2012-08-06,5.53
2012-08-07,5.51
2012-08-08,5.51
2012-08-09,5.45
2012-08-10,4.95
2012-08-11,5.36
2012-08-12,5.53
2012-08-13,5.49
2012-08-14,5.24
2012-08-15,5.28
2012-08-16,5.53
2012-08-17,5.22
2012-08-18,5.75
2012-08-19,6.19
2012-08-20,6.33
2012-08-21,5.71
2012-08-22,6.02
2012-08-23,5.76
2012-08-24,5.91
2012-08-25,5.19
2012-08-26,4.09
2012-08-27,5.2
2012-08-28,5.46
2012-08-29,5.66
2012-08-30,6.18
2012-08-31,6.63
2012-09-01,6.78
2012-09-02,6.48
2012-09-03,6.29
2012-09-04,5.96
2012-09-05,6.29
2012-09-06,6.23
2012-09-07,6.13
2012-09-08,5.97
2012-09-09,6.31
2012-09-10,6.43
2012-09-11,6.66
2012-09-12,6.53
2012-09-13,6.33
2012-09-14,6.04
2012-09-15,6.93
2012-09-16,6.83
2012-09-17,6.37
2012-09-18,6.39
2012-09-19,6.08
2012-09-20,6.64
2012-09-22,6.58
2012-09-23,6.84
2012-09-24,6.87
2012-09-25,6.58
2012-09-26,6.31
2012-09-27,6.15
2012-09-28,6.08
2012-09-29,6.48
2012-09-30,6.73
2012-10-01,6.76
2012-10-02,6.55
2012-10-03,6.7
2012-10-04,6.7
2012-10-05,6.32
2012-10-06,5.89
2012-10-07,6.49
2012-10-08,5.98
2012-10-09,7.2
2012-10-10,7.169999999999999
2012-10-11,7.0600000000000005
2012-10-12,5.76
2012-10-13,6.94
2012-10-14,6.69
2012-10-15,6.48
2012-10-16,6.52
2012-10-17,6.27
2012-10-18,6.44
2012-10-19,6.5
2012-10-20,6.39
2012-10-21,6.89
2012-10-22,7.330000000000001
2012-10-23,7.37
2012-10-24,7.24
2012-10-25,7.029999999999999
2012-10-26,6.89
2012-10-27,6.82
2012-10-28,6.47
2012-10-29,5.77
2012-10-30,6.6
2012-10-31,6.96
2012-11-01,6.76
2012-11-02,6.11
2012-11-03,6.21
2012-11-04,6.68
2012-11-05,6.69
2012-11-06,6.4
2012-11-07,5.97
2012-11-08,6.86
2012-11-09,7.209999999999999
2012-11-10,7.110000000000001
2012-11-11,7.110000000000001
2012-11-12,7.029999999999999
2012-11-13,5.84
2012-11-14,7.129999999999999
2012-11-15,6.61
2012-11-16,6.46
2012-11-17,6.19
2012-11-18,6.79
2012-11-19,6.51
2012-11-20,6.83
2012-11-21,5.69
2012-11-22,4.58
2012-11-23,3.06
2012-11-24,5.6
2012-11-25,6.28
2012-11-26,6.34
2012-11-27,6.87
2012-11-28,4.67
2012-11-29,6.06
2012-11-30,6.08
2012-12-01,5.71
2012-12-02,4.56
2012-12-03,5.22
2012-12-04,5.0
2012-12-05,5.34
2012-12-06,3.89
2012-12-07,5.6
2012-12-08,5.46
2012-12-09,6.42
2012-12-10,6.19
2012-12-11,5.89
2012-12-12,5.32
2012-12-13,5.2
2012-12-14,5.39
2012-12-15,4.31
2012-12-16,4.65
2012-12-17,4.23
2012-12-18,5.55
2012-12-19,4.93
2012-12-20,5.22
2012-12-21,3.6
2012-12-22,5.15
2012-12-23,5.84
2012-12-24,4.96
2012-12-25,5.99
2012-12-26,5.78
2012-12-27,3.96
2012-12-28,4.79
2012-12-29,6.04
2012-12-30,3.94
2012-12-31,5.4
2013-01-01,1.34
2013-01-02,2.84
2013-01-03,1.67
2013-01-04,6.3
2013-01-05,3.02
2013-01-06,6.24
2013-01-07,4.6
2013-01-08,4.06
2013-01-09,3.46
2013-01-10,3.94
2013-01-11,6.35
2013-01-12,5.64
2013-01-13,5.81
2013-01-14,4.66
2013-01-15,3.33
2013-01-16,4.19
2013-01-17,5.33
2013-01-18,4.68
2013-01-19,4.18
2013-01-20,5.12
2013-01-21,5.66
2013-01-22,6.92
2013-01-23,5.22
2013-01-24,3.98
2013-01-25,5.64
2013-01-26,5.5
2013-01-27,6.64
2013-01-28,6.58
2013-01-29,6.45
2013-01-30,5.67
2013-01-31,5.49
2013-02-01,3.93
2013-02-02,4.93
2013-02-03,5.02
2013-02-04,5.94
2013-02-05,6.98
2013-02-06,6.75
2013-02-07,6.57
2013-02-08,6.59
2013-02-09,6.27
2013-02-10,6.24
2013-02-11,5.84
2013-02-12,5.36
2013-02-13,4.39
2013-02-14,5.66
2013-02-15,6.32
2013-02-16,3.8599999999999994
2013-02-17,4.32
2013-02-18,3.5099999999999993
2013-02-19,4.42
2013-02-20,1.6999999999999997
2013-02-21,2.03
2013-02-22,5.1
2013-02-23,5.28
2013-02-24,5.09
2013-02-25,5.39
2013-02-26,3.69
2013-02-27,4.44
2013-02-28,5.93
2013-03-01,5.19
2013-03-02,5.17
2013-03-03,5.66
2013-03-04,6.13
2013-03-05,4.46
2013-03-06,5.35
2013-03-07,4.41
2013-03-08,5.74
2013-03-09,5.06
2013-03-10,6.23
2013-03-11,6.74
2013-03-12,5.75
2013-03-13,6.3
2013-03-14,2.61
2013-03-15,2.38
2013-03-16,4.7
2013-03-17,5.59
2013-03-18,5.41
2013-03-19,6.46
2013-03-20,6.1
2013-03-21,6.56
2013-03-22,6.21
2013-03-23,6.38
2013-03-24,4.95
2013-03-25,6.45
2013-03-26,5.86
2013-03-27,6.68
2013-03-28,5.67
2013-03-29,3.18
2013-03-30,5.09
2013-03-31,3.06
2013-04-01,5.89
2013-04-02,5.37
2013-04-03,5.4
2013-04-04,3.76
2013-04-05,5.9
2013-04-06,5.62
2013-04-07,4.93
2013-04-08,4.03
2013-04-09,3.96
2013-04-10,5.23
2013-04-11,2.89
2013-04-12,4.89
2013-04-13,4.13
2013-04-14,5.74
2013-04-15,4.13
2013-04-16,5.11
2013-04-17,4.36
2013-04-18,4.51
2013-04-19,4.13
2013-04-20,4.61
2013-04-21,5.38
2013-04-22,5.36
2013-04-23,4.96
2013-04-24,5.79
2013-04-25,6.16
2013-04-26,5.98
2013-04-27,5.31
2013-04-28,5.93
2013-04-29,5.69
2013-04-30,5.53
2013-05-01,5.66
2013-05-02,5.48
2013-05-03,5.86
2013-05-04,5.67
2013-05-05,5.72
2013-05-06,5.4
2013-05-07,5.72
2013-05-08,4.46
2013-05-09,5.24
2013-05-10,5.27
2013-05-11,5.61
2013-05-12,5.1
2013-05-13,2.54
2013-05-14,5.22
2013-05-15,2.74
2013-05-16,4.44
2013-05-17,5.12
2013-05-18,3.7699999999999996
2013-05-19,4.65
2013-05-20,5.01
2013-05-21,4.99
2013-05-22,5.36
2013-05-23,2.32
2013-05-24,4.13
2013-05-25,4.63
2013-05-26,3.52
2013-05-27,2.36
2013-05-28,3.78
2013-05-29,3.36
2013-05-30,5.37
2013-05-31,5.09
2013-06-01,4.12
2013-06-02,4.28
2013-06-03,4.18
2013-06-04,4.76
2013-06-05,4.91
2013-06-06,3.36
2013-06-07,4.2
2013-06-08,4.19
2013-06-09,2.13
2013-06-10,3.22
2013-06-11,4.24
2013-06-12,4.52
2013-06-13,3.8
2013-06-14,4.98
2013-06-15,2.91
2013-06-16,4.72
2013-06-17,2.94
2013-06-18,3.8599999999999994
2013-06-19,4.69
2013-06-20,4.94
2013-06-21,4.79
2013-06-22,4.84
2013-06-23,4.83
2013-06-24,4.49
2013-06-25,4.85
2013-06-26,5.26
2013-06-27,2.43
2013-06-28,4.13
2013-06-29,5.28
2013-06-30,4.31
2013-07-01,2.63
2013-07-02,3.7400000000000007
2013-07-03,3.42
2013-07-04,5.01
2013-07-05,5.07
2013-07-06,4.98
2013-07-07,3.76
2013-07-08,4.49
2013-07-09,3.27
2013-07-10,4.03
2013-07-11,2.48
2013-07-12,4.12
2013-07-13,5.07
2013-07-14,3.7400000000000007
2013-07-15,5.18
2013-07-16,4.65
2013-07-17,5.24
2013-07-18,5.22
2013-07-19,5.26
2013-07-20,3.89
2013-07-21,3.8300000000000005
2013-07-22,4.51
2013-07-23,4.9
2013-07-24,3.8399999999999994
2013-07-25,4.8
2013-07-26,4.44
2013-07-27,4.6
2013-07-28,5.13
2013-07-29,5.72
2013-07-30,5.46
2013-07-31,5.3
2013-08-01,5.12
2013-08-02,5.08
2013-08-03,5.41
2013-08-04,3.7900000000000005
2013-08-05,3.5
2013-08-06,4.99
2013-08-07,5.26
2013-08-08,5.24
2013-08-09,4.32
2013-08-10,5.74
2013-08-11,6.13
2013-08-12,5.26
2013-08-13,5.03
2013-08-14,4.63
2013-08-15,5.37
2013-08-16,5.44
2013-08-17,6.18
2013-08-18,5.98
2013-08-19,5.39
2013-08-20,5.88
2013-08-21,6.06
2013-08-22,6.01
2013-08-23,6.08
2013-08-24,6.33
2013-08-25,6.29
2013-08-26,6.06
2013-08-27,5.83
2013-08-28,5.81
2013-08-29,5.45
2013-08-30,5.42
2013-08-31,6.19
2013-09-01,5.8
2013-09-02,6.21
2013-09-03,5.8
2013-09-04,6.0
2013-09-05,6.36
2013-09-06,5.04
2013-09-07,6.11
2013-09-08,6.35
2013-09-09,6.59
2013-09-10,6.78
2013-09-11,5.43
2013-09-12,5.46
2013-09-13,6.21
2013-09-14,6.26
2013-09-15,5.31
2013-09-16,5.25
2013-09-17,5.56
2013-09-18,6.24
2013-09-19,6.56
2013-09-20,6.73
2013-09-21,6.69
2013-09-22,6.29
2013-09-23,6.36
2013-09-24,6.59
2013-09-25,6.38
2013-09-26,6.38
2013-09-27,6.48
2013-09-28,6.69
2013-09-29,6.57
2013-09-30,6.71
2013-10-01,6.67
2013-10-02,6.59
2013-10-03,6.84
2013-10-04,7.24
2013-10-05,7.19
2013-10-06,6.89
2013-10-07,6.81
2013-10-08,6.46
2013-10-09,6.28
2013-10-10,6.53
2013-10-11,6.91
2013-10-12,6.72
2013-10-13,7.09
2013-10-14,7.14
2013-10-15,5.62
2013-10-16,6.39
2013-10-17,6.29
2013-10-18,6.82
2013-10-19,5.82
2013-10-20,6.7
2013-10-21,6.93
2013-10-22,6.32
2013-10-23,6.44
2013-10-24,6.44
2013-10-25,6.34
2013-10-27,6.61
2013-10-28,6.19
2013-10-29,6.47
2013-10-30,6.89
2013-10-31,6.81
2013-11-01,7.150000000000001
2013-11-02,6.86
2013-11-03,6.7
2013-11-04,6.88
2013-11-05,7.2
2013-11-06,7.37
2013-11-07,6.06
2013-11-08,6.03
2013-11-09,6.67
2013-11-10,6.58
2013-11-11,6.94
2013-11-12,5.41
2013-11-13,7.0600000000000005
2013-11-14,6.14
2013-11-15,2.86
2013-11-16,4.69
2013-11-17,4.33
2013-11-18,4.0
2013-11-19,4.08
2013-11-20,3.11
2013-11-21,4.24
2013-11-22,5.42
2013-11-23,5.56
2013-11-24,5.54
2013-11-25,3.89
2013-11-26,4.84
2013-11-27,2.6
2013-11-28,5.56
2013-11-29,3.39
2013-11-30,7.029999999999999
2013-12-01,6.71
2013-12-02,6.16
2013-12-03,5.89
2013-12-04,6.04
2013-12-05,4.31
2013-12-06,5.21
2013-12-07,3.8599999999999994
2013-12-08,5.99
2013-12-09,4.5
2013-12-10,5.84
2013-12-11,4.11
2013-12-12,3.63
2013-12-13,4.36
2013-12-14,5.03
2013-12-15,2.9
2013-12-16,4.1
2013-12-17,4.45
2013-12-18,3.7900000000000005
2013-12-19,2.86
2013-12-20,2.84
2013-12-21,3.09
2013-12-22,1.7399999999999998
2013-12-23,2.87
2013-12-24,0.84
2013-12-25,6.13
2013-12-26,6.92
2013-12-27,6.45
2013-12-28,6.06
2013-12-29,6.63
2013-12-30,5.35
2013-12-31,4.73
2014-01-01,2.27
2014-01-02,2.71
2014-01-03,5.63
2014-01-04,2.9
2014-01-05,3.7499999999999996
2014-01-06,4.64
2014-01-07,5.2
2014-01-08,5.87
2014-01-09,6.34
2014-01-10,4.76
2014-01-11,4.75
2014-01-12,4.86
2014-01-13,3.29
2014-01-14,1.79
2014-01-15,4.58
2014-01-16,5.11
2014-01-17,6.0
2014-01-18,3.62
2014-01-19,5.82
2014-01-20,4.78
2014-01-21,3.8100000000000005
2014-01-22,5.84
2014-01-23,4.39
2014-01-24,2.62
2014-01-25,4.71
2014-01-26,6.47
2014-01-27,5.36
2014-01-28,6.6
2014-01-29,5.63
2014-01-30,5.31
2014-01-31,3.99
2014-02-01,6.16
2014-02-02,5.1
2014-02-03,6.93
2014-02-04,5.91
2014-02-05,5.91
2014-02-06,5.58
2014-02-07,4.78
2014-02-08,5.46
2014-02-09,4.76
2014-02-10,4.27
2014-02-11,2.34
2014-02-12,6.51
2014-02-13,5.93
2014-02-14,1.4
2014-02-15,2.94
2014-02-16,5.0
2014-02-17,2.78
2014-02-18,5.25
2014-02-19,2.3
2014-02-20,4.68
2014-02-21,6.76
2014-02-22,3.46
2014-02-23,6.0
2014-02-24,6.54
2014-02-25,6.35
2014-02-26,5.87
2014-02-27,5.45
2014-02-28,5.44
2014-03-01,6.49
2014-03-02,6.62
2014-03-03,6.09
2014-03-04,5.84
2014-03-05,6.55
2014-03-06,6.65
2014-03-07,6.35
2014-03-08,6.74
2014-03-09,6.14
2014-03-10,6.11
2014-03-11,6.17
2014-03-12,5.12
2014-03-13,4.07
2014-03-14,6.34
2014-03-15,5.98
2014-03-16,4.85
2014-03-17,5.49
2014-03-18,6.25
2014-03-19,5.95
2014-03-20,2.91
2014-03-21,5.59
2014-03-22,6.06
2014-03-23,6.21
2014-03-24,6.73
2014-03-25,6.65
2014-03-26,6.91
2014-03-27,6.36
2014-03-28,5.74
2014-03-29,6.31
2014-03-30,6.21
2014-03-31,6.29
2014-04-01,6.46
2014-04-02,6.2
2014-04-03,5.41
2014-04-04,6.39
2014-04-05,4.98
2014-04-06,5.35
2014-04-07,5.98
2014-04-08,5.16
2014-04-09,5.52
2014-04-10,5.81
2014-04-11,4.57
2014-04-12,5.17
2014-04-13,6.11
2014-04-14,5.56
2014-04-15,5.12
2014-04-16,6.33
2014-04-17,5.44
2014-04-18,5.57
2014-04-19,3.5099999999999993
2014-04-20,5.35
2014-04-21,5.37
2014-04-22,5.66
2014-04-23,5.69
2014-04-24,5.4
2014-04-25,5.12
2014-04-26,5.23
2014-04-27,5.28
2014-04-28,5.63
2014-04-29,6.26
2014-04-30,5.79
2014-05-02,5.92
2014-05-03,5.54
2014-05-04,5.9
2014-05-05,5.78
2014-05-06,5.65
2014-05-07,5.78
2014-05-08,5.62
2014-05-09,5.73
2014-05-10,5.83
2014-05-11,5.68
2014-05-12,4.39
2014-05-13,4.91
2014-05-14,5.37
2014-05-15,5.55
2014-05-16,5.37
2014-05-17,5.71
2014-05-18,5.46
2014-05-19,5.43
2014-05-20,4.96
2014-05-21,5.22
2014-05-22,5.75
2014-05-23,5.3
2014-05-24,4.97
2014-05-25,5.16
2014-05-26,5.43
2014-05-27,4.76
2014-05-28,4.48
2014-05-29,5.19
2014-05-30,5.52
2014-05-31,5.35
2014-06-01,5.15
2014-06-02,5.34
2014-06-03,4.39
2014-06-04,4.76
2014-06-05,5.05
2014-06-06,4.82
2014-06-07,5.3
2014-06-08,5.09
2014-06-09,5.04
2014-06-10,4.71
2014-06-11,4.69
2014-06-12,4.43
2014-06-13,4.85
2014-06-14,4.91
2014-06-15,4.16
2014-06-16,4.72
2014-06-17,4.41
2014-06-18,5.06
2014-06-19,4.81
2014-06-20,5.03
2014-06-21,4.91
2014-06-22,5.02
2014-06-23,5.15
2014-06-24,3.67
2014-06-25,4.67
2014-06-26,4.81
2014-06-27,5.08
2014-06-28,4.62
2014-06-29,4.88
2014-06-30,4.8
2014-07-01,4.86
2014-07-02,3.6999999999999997
2014-07-03,3.7699999999999996
2014-07-04,4.83
2014-07-05,4.2
2014-07-06,4.74
2014-07-07,4.52
2014-07-08,3.98
2014-07-09,4.66
2014-07-10,5.32
2014-07-11,4.94
2014-07-12,5.06
2014-07-13,3.34
2014-07-14,3.91
2014-07-15,4.49
2014-07-16,5.47
2014-07-17,5.26
2014-07-18,4.61
2014-07-19,4.81
2014-07-20,5.41
2014-07-21,5.14
2014-07-22,4.89
2014-07-23,5.16
2014-07-24,4.53
2014-07-25,4.74
2014-07-26,5.36
2014-07-27,5.0
2014-07-28,4.59
2014-07-29,4.61
2014-07-30,5.29
2014-07-31,4.76
2014-08-01,5.12
2014-08-02,5.05
2014-08-03,4.91
2014-08-04,4.83
2014-08-05,5.8
2014-08-06,5.09
2014-08-07,4.88
2014-08-08,5.12
2014-08-09,5.77
2014-08-10,4.92
2014-08-11,5.31
2014-08-12,5.24
2014-08-13,5.51
2014-08-14,5.54
2014-08-15,5.34
2014-08-16,4.9
2014-08-17,5.49
2014-08-18,5.03
2014-08-19,5.16
2014-08-20,5.67
2014-08-21,5.57
2014-08-22,5.29
2014-08-23,5.61
2014-08-24,6.07
2014-08-25,6.29
2014-08-26,6.08
2014-08-27,5.93
2014-08-28,6.24
2014-08-29,5.95
2014-08-30,5.94
2014-08-31,6.19
2014-09-01,6.15
2014-09-02,5.97
2014-09-03,5.67
2014-09-04,6.04
2014-09-05,5.98
2014-09-06,6.53
2014-09-07,6.22
