YEAR_MO_DY,set_latih
2014-09-08,6.23
2014-09-09,6.17
2014-09-10,6.48
2014-09-11,6.61
2014-09-12,6.47
2014-09-13,6.97
2014-09-14,6.79
2014-09-15,6.72
2014-09-16,6.33
2014-09-17,6.41
2014-09-18,6.54
2014-09-19,6.06
2014-09-20,6.53
2014-09-21,6.65
2014-09-22,7.08
2014-09-23,6.58
2014-09-24,7.01
2014-09-25,7.0600000000000005
2014-09-26,7.029999999999999
2014-09-27,6.94
2014-09-28,6.39
2014-09-29,6.82
2014-09-30,6.79
2014-10-01,7.01
2014-10-02,6.49
2014-10-03,6.65
2014-10-04,6.9
2014-10-05,6.72
2014-10-06,6.3
2014-10-07,6.55
2014-10-08,7.08
2014-10-09,7.12
2014-10-10,7.290000000000001
2014-10-11,6.57
2014-10-12,6.5
2014-10-13,6.95
2014-10-14,6.65
2014-10-15,6.84
2014-10-16,6.63
2014-10-17,6.91
2014-10-18,6.59
2014-10-19,5.66
2014-10-20,6.49
2014-10-21,6.86
2014-10-22,6.91
2014-10-23,7.269999999999999
2014-10-24,7.309999999999999
2014-10-25,6.85
2014-10-26,7.019999999999999
2014-10-27,6.27
2014-10-28,6.91
2014-10-29,7.169999999999999
2014-10-30,6.989999999999999
2014-10-31,7.42
2014-11-01,7.56
2014-11-02,7.57
2014-11-03,7.309999999999999
2014-11-04,7.05
2014-11-05,7.390000000000001
2014-11-06,6.79
2014-11-07,6.87
2014-11-08,7.12
2014-11-09,6.989999999999999
2014-11-10,5.5
2014-11-11,6.37
2014-11-12,6.6
2014-11-13,6.25
2014-11-14,5.75
2014-11-15,6.35
2014-11-16,6.57
2014-11-17,5.84
2014-11-18,6.19
2014-11-19,5.76
2014-11-20,6.37
2014-11-21,7.290000000000001
2014-11-22,6.36
2014-11-23,6.54
2014-11-24,4.82
2014-11-25,4.81
2014-11-26,6.13
2014-11-27,5.42
2014-11-28,5.26
2014-11-29,5.72
2014-11-30,4.09
2014-12-01,2.81
2014-12-02,2.08
2014-12-03,1.37
2014-12-04,4.99
2014-12-05,5.23
2014-12-06,4.3
2014-12-07,5.14
2014-12-08,4.86
2014-12-09,6.35
2014-12-10,3.24
2014-12-11,2.05
2014-12-12,5.17
2014-12-13,5.99
2014-12-14,4.84
2014-12-15,4.45
2014-12-16,6.15
2014-12-17,4.93
2014-12-18,3.8100000000000005
2014-12-19,3.4
2014-12-20,3.91
2014-12-21,5.72
2014-12-22,3.11
2014-12-23,5.85
2014-12-24,5.19
2014-12-25,5.41
2014-12-26,4.31
2014-12-27,6.12
2014-12-28,4.55
2014-12-29,4.58
2014-12-30,6.42
2014-12-31,3.78
2015-01-01,4.72
2015-01-02,4.3
2015-01-03,3.91
2015-01-04,5.34
2015-01-05,4.07
2015-01-06,6.26
2015-01-07,6.11
2015-01-08,5.89
2015-01-09,4.43
2015-01-10,5.0
2015-01-11,5.63
2015-01-12,5.3
2015-01-13,5.49
2015-01-14,5.4
2015-01-15,5.38
2015-01-16,6.17
2015-01-17,5.94
2015-01-18,2.44
2015-01-19,5.64
2015-01-20,3.52
2015-01-21,5.43
2015-01-22,4.66
2015-01-23,5.33
2015-01-24,5.66
2015-01-25,4.36
2015-01-26,6.74
2015-01-27,5.62
2015-01-28,4.19
2015-01-29,5.78
2015-01-30,3.06
2015-01-31,3.42
2015-02-01,5.57
2015-02-02,6.56
2015-02-03,6.75
2015-02-04,7.070000000000001
2015-02-05,6.79
2015-02-06,6.62
2015-02-07,5.6
2015-02-08,5.18
2015-02-09,6.32
2015-02-10,5.97
2015-02-11,4.26
2015-02-12,3.8599999999999994
2015-02-13,6.0
2015-02-14,3.21
2015-02-15,6.12
2015-02-16,6.0
2015-02-17,5.85
2015-02-18,5.94
2015-02-19,6.15
2015-02-20,3.6799999999999997
2015-02-21,4.59
2015-02-22,6.19
2015-02-23,2.82
2015-02-24,5.69
2015-02-25,5.92
2015-02-26,5.16
2015-02-27,4.12
2015-02-28,5.12
2015-03-01,6.0
2015-03-02,6.52
2015-03-03,4.87
2015-03-04,5.32
2015-03-05,4.41
2015-03-06,1.54
2015-03-07,3.04
2015-03-08,4.33
2015-03-09,5.76
2015-03-10,3.22
2015-03-11,4.21
2015-03-12,4.2
2015-03-13,4.3
2015-03-14,5.94
2015-03-15,6.04
2015-03-16,5.81
2015-03-17,5.97
2015-03-18,6.14
2015-03-19,6.02
2015-03-20,4.78
2015-03-21,5.56
2015-03-22,5.89
2015-03-23,6.47
2015-03-24,6.64
2015-03-25,6.36
2015-03-26,6.14
2015-03-27,6.25
2015-03-28,6.3
2015-03-29,6.21
2015-03-30,6.34
2015-03-31,5.38
2015-04-01,6.52
2015-04-02,6.56
2015-04-03,5.48
2015-04-04,6.19
2015-04-05,6.25
2015-04-06,2.53
2015-04-07,3.19
2015-04-08,6.43
2015-04-09,6.6
2015-04-10,5.81
2015-04-11,4.95
2015-04-12,5.72
2015-04-13,3.0
2015-04-14,5.65
2015-04-15,5.92
2015-04-16,6.09
2015-04-17,6.11
2015-04-18,4.76
2015-04-19,5.28
2015-04-20,4.82
2015-04-21,4.72
2015-04-22,4.25
2015-04-23,3.36
2015-04-24,4.28
2015-04-25,3.4
2015-04-26,0.6900000000000002
2015-04-27,4.14
2015-04-28,4.42
2015-04-29,3.13
2015-04-30,4.61
2015-05-01,4.61
2015-05-02,2.78
2015-05-03,4.38
2015-05-04,5.91
2015-05-05,5.4
2015-05-06,6.1
2015-05-07,6.16
2015-05-08,4.88
2015-05-09,5.73
2015-05-10,5.39
2015-05-11,5.37
2015-05-12,5.32
2015-05-13,5.22
2015-05-14,5.31
2015-05-15,5.71
2015-05-16,5.53
2015-05-17,5.91
2015-05-18,5.93
2015-05-19,5.74
2015-05-20,6.05
2015-05-21,5.89
2015-05-22,5.66
2015-05-23,5.24
2015-05-24,5.38
2015-05-25,5.19
2015-05-26,5.31
2015-05-27,5.49
2015-05-28,5.26
2015-05-29,4.92
2015-05-30,3.16
2015-05-31,4.89
2015-06-01,5.08
2015-06-02,4.84
2015-06-03,5.12
2015-06-04,5.34
2015-06-05,4.92
2015-06-06,4.55
2015-06-07,4.25
2015-06-08,3.98
2015-06-09,3.98
2015-06-10,4.89
2015-06-11,5.19
2015-06-12,5.12
2015-06-13,5.3
2015-06-14,5.26
2015-06-15,5.56
2015-06-16,4.66
2015-06-17,5.56
2015-06-18,5.08
2015-06-20,4.5
2015-06-21,4.88
2015-06-22,5.13
2015-06-23,5.19
2015-06-24,4.79
2015-06-25,4.81
2015-06-26,4.1
2015-06-27,4.71
2015-06-28,5.32
2015-06-29,4.64
2015-06-30,4.74
2015-07-01,5.33
2015-07-02,5.43
2015-07-03,5.33
2015-07-04,5.47
2015-07-05,5.51
2015-07-06,5.16
2015-07-07,5.3
2015-07-08,4.37
2015-07-09,4.78
2015-07-10,4.27
2015-07-11,5.06
2015-07-12,5.47
2015-07-13,5.27
2015-07-14,5.23
2015-07-15,4.75
2015-07-16,5.42
2015-07-17,5.07
2015-07-18,5.17
2015-07-19,5.01
2015-07-20,4.81
2015-07-21,5.59
2015-07-22,5.27
2015-07-23,5.46
2015-07-24,5.03
2015-07-25,5.57
2015-07-26,4.94
2015-07-28,5.62
2015-07-29,5.13
2015-07-30,5.39
2015-07-31,5.45
2015-08-01,4.43
2015-08-02,5.24
2015-08-03,3.76
2015-08-04,5.01
2015-08-05,5.14
2015-08-06,5.19
2015-08-07,5.0
2015-08-08,5.72
2015-08-09,3.17
2015-08-10,5.26
2015-08-11,5.08
2015-08-12,5.13
2015-08-13,4.96
2015-08-14,5.75
2015-08-15,5.77
2015-08-16,6.12
2015-08-17,5.66
2015-08-18,5.87
2015-08-19,6.02
2015-08-20,6.21
2015-08-21,5.69
2015-08-22,5.58
2015-08-23,6.14
2015-08-24,6.21
2015-08-25,5.48
2015-08-26,6.2
2015-08-27,5.61
2015-08-28,6.13
2015-08-29,5.89
2015-08-30,5.99
2015-08-31,6.2
2015-09-01,5.42
2015-09-02,5.19
2015-09-03,5.69
2015-09-04,6.21
2015-09-05,5.71
2015-09-06,6.21
2015-09-07,6.44
2015-09-08,6.65
2015-09-09,6.92
2015-09-10,6.23
2015-09-11,6.09
2015-09-12,6.26
2015-09-13,6.52
2015-09-14,6.52
2015-09-15,6.63
2015-09-16,6.63
2015-09-17,6.67
2015-09-18,6.57
2015-09-19,6.32
2015-09-20,6.57
2015-09-21,6.84
2015-09-22,6.82
2015-09-23,7.04
2015-09-24,7.19
2015-09-25,6.989999999999999
2015-09-26,6.48
2015-09-27,6.54
2015-09-28,6.06
2015-09-29,6.23
2015-09-30,6.34
2015-10-01,6.69
2015-10-02,6.4
2015-10-03,6.43
2015-10-04,6.82
2015-10-05,6.47
2015-10-06,6.86
2015-10-07,6.87
2015-10-08,7.1000000000000005
2015-10-09,6.36
2015-10-10,7.14
2015-10-11,7.26
2015-10-12,6.94
2015-10-13,7.070000000000001
2015-10-14,6.11
2015-10-16,7.19
2015-10-17,7.209999999999999
2015-10-18,7.04
2015-10-19,7.019999999999999
2015-10-20,7.12
2015-10-21,6.34
2015-10-22,7.1000000000000005
2015-10-23,6.77
2015-10-24,7.359999999999999
2015-10-25,7.250000000000001
2015-10-26,7.070000000000001
2015-10-27,7.359999999999999
2015-10-28,7.0600000000000005
2015-10-29,7.05
2015-10-30,6.6
2015-10-31,7.150000000000001
2015-11-01,7.470000000000001
2015-11-02,7.539999999999999
2015-11-03,7.34
2015-11-04,7.22
2015-11-05,6.92
2015-11-06,6.44
2015-11-07,6.67
2015-11-08,6.35
2015-11-09,6.43
2015-11-10,6.2
2015-11-11,5.15
2015-11-12,6.75
2015-11-13,6.5
2015-11-14,6.98
2015-11-15,7.169999999999999
2015-11-16,7.34
2015-11-17,7.0
2015-11-18,7.029999999999999
2015-11-19,6.9
2015-11-20,7.3
2015-11-21,6.92
2015-11-22,6.85
2015-11-23,6.69
2015-11-24,6.96
2015-11-25,6.43
2015-11-26,6.48
2015-11-27,6.88
2015-11-28,6.76
2015-11-29,6.6
2015-11-30,6.52
2015-12-01,6.64
2015-12-02,6.25
2015-12-03,5.87
2015-12-04,6.2
2015-12-05,4.27
2015-12-06,3.4
2015-12-07,5.29
2015-12-08,5.19
2015-12-09,4.62
2015-12-10,5.44
2015-12-11,5.07
2015-12-12,5.58
2015-12-13,6.1
2015-12-14,4.31
2015-12-15,3.38
2015-12-16,4.21
2015-12-17,5.6
2015-12-18,4.51
2015-12-19,3.6
2015-12-20,5.25
2015-12-21,4.93
2015-12-22,4.8
2015-12-23,5.45
2015-12-24,4.8
2015-12-25,4.53
2015-12-26,5.1
2015-12-27,5.05
2015-12-28,6.68
2015-12-29,6.32
2015-12-30,6.69
2015-12-31,5.32
2016-01-01,5.97
2016-01-02,6.37
2016-01-03,6.49
2016-01-04,6.68
2016-01-05,6.9
2016-01-06,7.129999999999999
2016-01-07,6.66
2016-01-08,6.48
2016-01-09,6.54
2016-01-10,6.24
2016-01-11,7.14
2016-01-12,6.86
2016-01-13,6.65
2016-01-14,6.76
2016-01-15,7.309999999999999
2016-01-16,6.17
2016-01-17,6.48
2016-01-18,6.78
2016-01-19,6.42
2016-01-20,6.14
2016-01-21,4.96
2016-01-22,5.22
2016-01-23,4.79
2016-01-24,4.59
2016-01-25,2.88
2016-01-26,3.61
2016-01-27,3.36
2016-01-28,5.01
2016-01-29,5.15
2016-01-30,5.37
2016-01-31,5.78
2016-02-01,4.84
2016-02-02,2.21
2016-02-03,1.5200000000000002
2016-02-04,4.23
2016-02-05,1.1300000000000001
2016-02-06,5.05
2016-02-07,3.06
2016-02-08,5.3
2016-02-09,4.8
2016-02-10,3.85
2016-02-11,2.23
2016-02-12,1.3899999999999997
2016-02-13,2.92
2016-02-14,6.18
2016-02-15,5.94
2016-02-16,7.04
2016-02-17,6.46
2016-02-18,6.58
2016-02-19,6.59
2016-02-20,5.71
2016-02-21,5.62
2016-02-22,5.54
2016-02-23,4.19
2016-02-24,5.32
2016-02-25,5.65
2016-02-26,3.4
2016-02-27,4.17
2016-02-28,4.99
2016-02-29,4.44
2016-03-01,4.0
2016-03-02,2.94
2016-03-03,4.81
2016-03-04,6.23
2016-03-05,5.63
2016-03-06,4.06
2016-03-07,6.6
2016-03-08,6.45
2016-03-09,6.26
2016-03-10,5.31
2016-03-11,5.51
2016-03-12,5.79
2016-03-13,6.11
2016-03-14,6.0
2016-03-15,4.77
2016-03-16,6.33
2016-03-17,5.75
2016-03-18,5.99
2016-03-19,6.94
2016-03-20,6.48
2016-03-21,5.7
2016-03-22,6.45
2016-03-23,5.08
2016-03-24,6.3
2016-03-25,6.35
2016-03-26,6.12
2016-03-27,5.83
2016-03-28,6.49
2016-03-29,5.05
2016-03-30,4.23
2016-03-31,5.52
2016-04-01,6.04
2016-04-02,6.29
2016-04-03,5.95
2016-04-04,6.3
2016-04-05,5.74
2016-04-06,4.45
2016-04-07,5.44
2016-04-08,5.15
2016-04-09,4.02
2016-04-10,4.94
2016-04-11,6.26
2016-04-12,5.32
2016-04-13,4.47
2016-04-14,5.08
2016-04-15,4.62
2016-04-16,6.24
2016-04-17,5.9
2016-04-18,5.99
2016-04-19,6.15
2016-04-20,5.74
2016-04-21,5.52
2016-04-22,4.99
2016-04-23,5.94
2016-04-24,5.69
2016-04-25,5.9
2016-04-26,5.58
2016-04-27,5.68
2016-04-28,5.91
2016-04-29,6.04
2016-04-30,5.52
2016-05-01,4.98
2016-05-02,5.83
2016-05-03,5.74
2016-05-04,5.5
2016-05-05,5.26
2016-05-06,5.46
2016-05-07,5.47
2016-05-08,4.99
2016-05-09,4.42
2016-05-10,5.28
2016-05-11,5.43
2016-05-12,5.23
2016-05-13,5.39
2016-05-14,5.11
2016-05-15,4.88
2016-05-16,4.65
2016-05-17,5.38
2016-05-18,5.31
2016-05-19,5.24
2016-05-20,5.18
2016-05-21,5.49
2016-05-22,5.48
2016-05-23,5.6
2016-05-24,5.69
2016-05-25,5.58
2016-05-26,5.21
2016-05-27,4.6
2016-05-28,4.83
2016-05-29,5.03
2016-05-30,3.29
2016-05-31,3.44
2016-06-01,4.9
2016-06-02,5.39
2016-06-03,5.47
2016-06-04,4.88
2016-06-05,5.17
2016-06-06,5.11
2016-06-07,5.47
2016-06-08,5.16
2016-06-09,4.71
2016-06-10,5.08
2016-06-11,5.01
2016-06-12,5.14
2016-06-13,5.11
2016-06-14,3.22
2016-06-15,5.04
2016-06-16,3.61
2016-06-17,3.6799999999999997
2016-06-18,4.52
2016-06-19,3.96
2016-06-20,4.6
2016-06-21,4.6
2016-06-22,4.55
2016-06-23,5.06
2016-06-24,4.74
2016-06-25,4.84
2016-06-26,2.8
2016-06-27,1.8600000000000003
2016-06-28,3.2
2016-06-29,3.52
2016-06-30,4.88
2016-07-01,4.85
2016-07-02,5.23
2016-07-03,5.03
2016-07-04,5.16
2016-07-05,5.5
2016-07-06,5.34
2016-07-07,5.24
2016-07-08,4.56
2016-07-10,4.22
2016-07-11,4.33
2016-07-12,3.87
2016-07-13,4.04
2016-07-14,5.26
2016-07-15,5.18
2016-07-16,3.49
2016-07-17,4.33
2016-07-18,3.08
2016-07-19,3.67
2016-07-20,4.06
2016-07-21,4.26
2016-07-22,5.31
2016-07-23,5.49
2016-07-24,5.27
2016-07-25,5.56
2016-07-26,3.8599999999999994
2016-07-27,4.85
2016-07-28,5.11
2016-07-29,5.35
2016-07-30,4.95
2016-07-31,5.39
2016-08-01,5.5
2016-08-02,5.26
2016-08-03,4.87
2016-08-04,4.2
2016-08-05,5.26
2016-08-06,5.44
2016-08-07,4.63
2016-08-08,4.72
2016-08-09,5.54
2016-08-10,6.0
2016-08-11,2.96
2016-08-12,3.7299999999999995
2016-08-13,4.97
2016-08-14,3.7499999999999996
2016-08-15,4.78
2016-08-16,5.76
2016-08-17,5.4
2016-08-18,5.43
2016-08-19,4.87
2016-08-20,5.73
2016-08-21,5.62
2016-08-22,6.22
2016-08-23,5.1
2016-08-24,5.71
2016-08-25,5.78
2016-08-26,5.88
2016-08-27,5.62
2016-08-28,6.06
2016-08-29,6.07
2016-08-30,6.18
2016-08-31,6.17
2016-09-01,6.01
2016-09-02,6.34
2016-09-03,6.23
2016-09-04,5.78
2016-09-05,6.32
2016-09-06,6.01
2016-09-07,6.21
2016-09-08,5.47
2016-09-09,6.56
2016-09-10,6.66
2016-09-11,6.86
2016-09-12,4.99
2016-09-13,4.93
2016-09-14,5.5
2016-09-15,5.25
2016-09-16,6.23
2016-09-17,5.35
2016-09-18,6.19
2016-09-19,6.4
2016-09-20,6.2
2016-09-21,6.0
2016-09-22,6.01
2016-09-23,5.77
2016-09-24,4.45
2016-09-25,4.3
2016-09-26,5.67
2016-09-27,6.94
2016-09-28,6.48
2016-09-29,5.9
2016-09-30,6.38
2016-10-01,3.03
2016-10-02,4.51
2016-10-03,5.13
2016-10-04,4.75
2016-10-05,6.07
2016-10-06,6.41
2016-10-07,5.32
2016-10-08,1.8600000000000003
2016-10-09,3.94
2016-10-10,5.21
2016-10-11,5.97
2016-10-12,6.62
2016-10-13,6.8
2016-10-14,6.98
2016-10-15,6.42
2016-10-16,6.79
2016-10-17,6.92
2016-10-18,7.22
2016-10-19,6.84
2016-10-20,6.73
2016-10-21,5.13
2016-10-22,4.42
2016-10-23,4.38
2016-10-24,2.55
2016-10-25,4.28
2016-10-26,4.96
2016-10-27,6.55
2016-10-28,6.31
2016-10-29,6.77
2016-10-30,6.16
2016-10-31,5.55
2016-11-01,6.0
2016-11-02,5.81
2016-11-03,6.67
2016-11-04,6.68
2016-11-05,6.81
2016-11-06,6.75
2016-11-07,5.81
2016-11-08,6.25
2016-11-09,4.54
2016-11-10,5.81
2016-11-11,2.54
2016-11-12,6.46
2016-11-13,5.52
2016-11-14,6.18
2016-11-15,3.64
2016-11-16,4.48
2016-11-17,4.3
2016-11-18,5.07
2016-11-19,6.34
2016-11-20,6.75
2016-11-21,6.69
2016-11-22,3.93
2016-11-23,2.76
2016-11-24,5.67
2016-11-25,3.1
2016-11-26,6.46
2016-11-27,6.37
2016-11-28,4.53
2016-11-29,5.56
2016-11-30,6.34
2016-12-01,4.36
2016-12-02,2.99
2016-12-03,3.62
2016-12-04,2.18
2016-12-05,2.53
2016-12-06,5.03
2016-12-07,5.86
2016-12-08,3.06
2016-12-09,3.91
2016-12-10,1.59
2016-12-11,4.81
2016-12-12,2.53
2016-12-13,3.16
2016-12-14,3.8399999999999994
2016-12-15,5.2
2016-12-16,5.3
2016-12-17,2.97
2016-12-18,5.16
2016-12-19,5.4
2016-12-20,5.63
2016-12-21,5.79
2016-12-22,6.53
2016-12-23,5.74
2016-12-24,5.76
2016-12-25,5.79
2016-12-26,5.6
2016-12-27,5.93
2016-12-28,4.32
2016-12-29,3.8300000000000005
2016-12-30,5.29
2016-12-31,3.8800000000000003
